time,Open,High,Low,Close,Volume,returns,volatility,price,quote_qty,is_buyer_maker,quote_qty_cal,Short_MA_6,Long_MA_13,MACD_613,Signal_Line_4,MACD_Oscillator613,Short_MA_12,Long_MA_26,MACD_1226,Signal_Line_9,MACD_Oscillator1226,atr,highest_high,lowest_low,%K,%D,upper_band,lower_band
2023-12-16 4:00,42354.5,42380.9,42271.2,42312.8,5013.307,-0.000984547,0.003492542,42325.02409,12098.44777,34655,212188339.5,42210.50512,42209.83063,0.674496969,-40.21308484,40.88758181,42203.14863,42320.1341,-116.9854711,-150.6974418,33.71197064,289.8714286,42448.4,41638.1,83.26545724,75.01168938,42905.98447,41604.90969
2023-12-16 5:00,42312.8,42336.3,42224,42291.8,4207.714,-0.000496304,0.00349263,42275.25852,10659.75541,30567,177882197.1,42233.73223,42221.54054,12.19169409,-19.25117327,31.44286736,42216.7873,42318.03528,-101.2479766,-140.8075487,39.55957213,253.6714286,42448.4,41638.1,80.67382451,84.11699371,42790.65863,41654.64602
2023-12-16 6:00,42291.8,42340,42162.1,42232,4721.72,-0.001413986,0.00349078,42240.70051,11114.34439,33141,199448760.4,42233.23731,42223.03475,10.20256196,-7.469679176,17.67224114,42219.12772,42311.6623,-92.53457804,-131.1529546,38.61837656,237.2571429,42448.4,41638.1,73.29384179,79.07770784,42674.06195,41709.17365
2023-12-16 7:00,42231.9,42297.4,42182.1,42243.1,3217.331,0.000262834,0.003492003,42231.04091,10289.12431,22250,135871237.1,42236.05522,42225.90121,10.15400915,-0.420203847,10.57421299,42222.81576,42306.58361,-83.76784608,-121.6759329,37.90808682,224.0928571,42448.4,41638.1,74.6637048,76.21045703,42557.82908,41769.8254
2023-12-16 8:00,42243,42288.7,42114.7,42198.6,5054.232,-0.001053426,0.003407236,42210.58017,15571.71579,35670,213342065,42225.35373,42222.00104,3.352690724,1.088953981,2.263736742,42219.09026,42298.58482,-79.49456211,-113.2396587,33.74509663,214.7785714,42448.4,41638.1,69.17191164,72.37648608,42437.98564,41839.43438
2023-12-16 9:00,42198.6,42310,42198.6,42232,4629.876,0.000791495,0.00298994,42257.23217,11262.72248,31153,195645745.1,42227.25266,42223.42946,3.823202272,2.182653298,1.640548974,42221.07637,42293.65261,-72.5762392,-105.1069748,32.53073563,205.6357143,42448.4,41638.1,73.29384179,72.37648608,42401.4951,41858.21082
2023-12-16 10:00,42232,42287.1,42216.2,42279.9,2203.205,0.001134211,0.002942721,42249.85085,8132.918536,18073,93085082.64,42242.29476,42231.49668,10.79807864,5.628823434,5.169255204,42230.12616,42292.6339,-62.50773847,-96.58712756,34.07938909,197.9714286,42448.4,41638.1,79.20523263,73.89032868,42408.12057,41857.1045
2023-12-16 11:00,42280,42368.9,42240.2,42349.9,4214.618,0.001655633,0.002520899,42306.26848,12746.13698,28131,178304760.6,42273.03911,42248.41144,24.6276732,13.22836334,11.39930986,42248.55291,42296.87583,-48.32292749,-86.93428755,38.61136006,197.4571429,42448.4,41638.1,87.84400839,80.11436094,42420.61255,41881.7162
2023-12-16 12:00,42350,42515,42286.1,42442,9030.206,0.002174739,0.002431604,42412.94012,15128.70527,45129,382997586.3,42321.31365,42276.06695,45.24670362,26.03569945,19.21100417,42278.314,42307.62577,-29.31177441,-75.40978492,46.09801051,191.8642857,42515,41638.1,91.67521952,86.24148685,42447.11194,41904.02945
2023-12-16 13:00,42442,42577,42255.6,42417.1,13274.352,-0.000586683,0.002444888,42420.98833,18489.42842,67452,563111131.3,42348.68118,42296.21453,52.46665271,36.60808076,15.85857195,42299.66569,42315.73497,-16.06928383,-63.5416847,47.47240087,194.8428571,42577,41638.1,82.96943231,87.49622008,42470.66005,41927.10226
2023-12-16 14:00,42417,42484.6,42320.8,42382.7,4441.531,-0.000810994,0.002072197,42390.93536,9910.276828,33348,188280653.5,42358.40084,42308.5696,49.83124796,41.89734764,7.933900322,42312.4402,42320.69535,-8.255146953,-52.48437715,44.2292302,174.6214286,42577,41912.5,70.7599699,81.80154058,42486.77867,41949.57895
2023-12-16 15:00,42382.7,42640.8,42330,42631.7,8619.623,0.005875039,0.002411763,42476.66567,12248.44421,49153,366132844.4,42436.48632,42354.73108,81.75523493,57.84050256,23.91473238,42361.55709,42343.73273,17.82436367,-38.42262899,56.24699266,177.5714286,42640.8,42085,98.3627204,84.03070754,42523.04547,41950.85201
2023-12-16 16:00,42631.6,42756.7,42504.6,42616.5,12341.541,-0.000356542,0.002372427,42627.794,16722.55035,63835,526092667.4,42487.9188,42392.12664,95.79215614,73.02116399,22.77099215,42400.77908,42363.93771,36.84136643,-23.3698299,60.21119633,185.2214286,42756.7,42114.7,78.16199377,82.42822802,42592.76669,41924.50208
2023-12-16 17:00,42616.5,42620,42477.2,42526.9,5076.898,-0.002102472,0.002440161,42561.83897,10842.286,39380,216082115.1,42499.05628,42411.37998,87.67630561,78.88322064,8.793084972,42420.1823,42376.00899,44.17330459,-9.861203006,54.03450759,172.8571429,42756.7,42114.7,64.20560748,80.24344055,42635.71818,41917.26843
2023-12-16 18:00,42526.9,42531.1,42384,42483.4,7362.324,-0.001022882,0.002234572,42457.52914,17863.59619,44611,312586085.8,42494.58306,42421.66855,72.9145071,76.49573522,-3.581228124,42429.9081,42383.96388,45.94421562,1.29988072,44.6443349,175.5285714,42756.7,42114.7,57.42990654,66.59916926,42653.37922,41933.30725
2023-12-16 19:00,42483.3,42541.8,42340,42367.9,6275.123,-0.002718709,0.002235657,42423.4288,11569.72411,42362,266212233.8,42458.3879,42413.98733,44.40056894,63.65766871,-19.25709977,42420.36839,42382.77396,37.59442552,8.55878968,29.03563584,181.9214286,42756.7,42114.7,39.43925234,53.69158879,42654.03683,41972.75676
2023-12-16 20:00,42367.9,42434.3,42257.6,42359.8,4743.653,-0.000191182,0.002221292,42364.07047,17484.30931,35868,200960450,42430.21993,42406.24628,23.97364481,47.78405915,-23.81041434,42411.05018,42381.07219,29.97798683,12.84262911,17.13535772,181.8357143,42756.7,42114.7,38.17757009,45.01557632,42608.06266,42067.98328
2023-12-16 21:00,42359.7,42395.7,42251,42314.5,4808.506,-0.00106941,0.002102369,42339.38876,11782.41474,35672,203589204.9,42397.15709,42393.13967,4.017420041,30.27740351,-26.25998346,42396.1963,42376.14092,20.05538686,14.28518066,5.770206201,183.9357143,42756.7,42114.7,31.12149533,36.24610592,42594.1119,42106.83313
2023-12-16 22:00,42314.5,42343.2,42117.1,42331.3,5881.985,0.000397027,0.002068631,42273.07895,17508.69193,34880,248649616.3,42378.34078,42384.30543,-5.964653083,15.78058087,-21.74523395,42386.21226,42372.81937,13.3928896,14.10672245,-0.713832846,187.6571429,42756.7,42117.1,33.48968105,34.26291549,42584.7728,42128.40209
2023-12-16 23:00,42331.3,42361.2,42196.7,42287.4,4382.973,-0.001037058,0.001843526,42260.22039,14547.00698,30552,185225404.9,42352.3577,42370.4618,-18.10409977,2.226708615,-20.33080838,42371.01037,42366.49201,4.518364517,12.18905086,-7.670686344,191.45,42756.7,42117.1,26.62601626,30.41239755,42585.46009,42125.02338
2023-12-17 0:00,42287.4,42322.2,42159,42161.2,3860.598,-0.00298434,0.001946651,42257.20481,9656.522405,34569,163138080.4,42297.74121,42340.56726,-42.82604265,-15.79439189,-27.03165076,42338.73185,42351.28519,-12.55333878,7.240572934,-19.79391171,198.0428571,42756.7,42117.1,6.894934334,22.33687721,42585.90901,42117.79253
2023-12-17 1:00,42161.3,42275.7,41888,42029,10755.542,-0.003135584,0.002055789,42092.27543,13636.73719,66878,452725236.3,42220.95801,42296.05765,-75.09963859,-39.51649057,-35.58314802,42291.0808,42327.41221,-36.33141585,-1.473824822,-34.85759102,216.5428571,42756.7,41888,16.23114999,16.58403353,42602.27995,42083.12328
2023-12-17 2:00,42029,42168.7,41880,41890.8,7590.375,-0.003288206,0.002149367,42021.43112,11164.33321,53273,318958420.2,42126.62715,42238.1637,-111.5365488,-68.32451387,-43.21203495,42229.49914,42295.07057,-65.5714316,-14.29334618,-51.27808542,220.8142857,42756.7,41880,1.231892323,8.119325551,42625.70051,42037.77578
2023-12-17 3:00,41890.8,42037.7,41888.4,41947.2,5311.416,0.001346358,0.002180472,41965.22743,10369.29963,35625,222894780.4,42075.36225,42196.59746,-121.2352061,-89.48879078,-31.74641536,42186.0685,42269.30238,-83.23387777,-28.0814525,-55.15242528,208.5214286,42756.7,41880,7.665107791,8.376050036,42652.83559,41984.05935
2023-12-17 4:00,41947.1,42086.5,41927.3,42020,4572.723,0.001735515,0.002221849,42019.45381,11954.85897,25183,192143322.9,42059.54446,42171.36925,-111.8247838,-98.423188,-13.40159584,42160.5195,42250.83554,-90.316035,-40.528369,-49.787666,208.1928571,42756.7,41880,15.96897456,8.288658226,42666.38495,41951.39736
2023-12-17 5:00,42020,42067.5,41773.2,41919,9621.544,-0.002403617,0.002260602,41926.00849,14844.64223,57032,403392935.4,42019.3889,42135.3165,-115.9275953,-105.4249509,-10.50264441,42123.36265,42226.25513,-102.8924712,-53.00118943,-49.89128174,207.0142857,42756.7,41773.2,14.824606,12.81956278,42688.49677,41896.16317
2023-12-17 6:00,41919,42046.2,41817.6,42016.8,7780.077,0.002333071,0.002317745,41925.78528,12393.06681,43530,326185837.8,42018.64922,42118.38557,-99.7363536,-103.149512,3.413158406,42106.9684,42210.73993,-103.7715312,-63.15525778,-40.6162734,205.3357143,42620,41773.2,28.76712329,19.85356795,42704.78512,41847.46826
2023-12-17 7:00,42016.7,42063.1,41874.7,41894.6,7288.732,-0.00290836,0.002338663,41975.88934,15130.20654,46097,305951007.9,41983.20658,42086.4162,-103.2096197,-103.1735551,-0.036064634,42074.29634,42187.32216,-113.02582,-73.12937023,-39.89644978,208.5928571,42541.8,41773.2,15.79495186,19.79556038,42708.36735,41810.84812
2023-12-17 8:00,41894.6,41929.4,41671.2,41918.7,11567.555,0.000575253,0.002267284,41817.30038,13396.29346,61336,483723922.1,41964.77613,42062.45675,-97.68061451,-100.9763789,3.295764349,42050.35844,42167.42422,-117.0657805,-81.91665229,-35.14912825,216.5285714,42541.8,41671.2,28.42866988,24.33024834,42713.44484,41746.20665
2023-12-17 9:00,41918.6,42022.7,41841.4,42003.8,6055.765,0.00203012,0.002343395,41932.77366,10966.98809,34851,253935023.1,41975.92581,42054.07721,-78.15140256,-91.84638834,13.69498578,42043.1956,42155.30391,-112.1083048,-87.9549828,-24.15332203,215.0642857,42434.3,41671.2,43.58537544,29.26966573,42697.61618,41713.21385
2023-12-17 10:00,42003.8,42036.6,41910.6,41967,5159.174,-0.000876111,0.002343914,41980.72889,12245.27031,32319,216585885,41973.37558,42041.63761,-68.26203188,-82.41264575,14.15061388,42031.4732,42141.35547,-109.8822677,-92.34043977,-17.5418279,211.4428571,42395.7,41671.2,40.82815735,37.61406756,42678.73974,41691.06964
2023-12-17 11:00,41967,42016.3,41861.3,41979.7,5116.828,0.000302619,0.001820143,41946.86816,13609.57866,31642,214634909.5,41975.18255,42032.78938,-57.60682403,-72.49031707,14.88349303,42023.50809,42129.38099,-105.8728965,-95.04693111,-10.82596537,212.1785714,42361.2,41671.2,44.71014493,43.04122591,42643.10672,41673.72291
2023-12-17 12:00,41979.8,42033.2,41886.7,41974,5248.941,-0.00013578,0.00182344,41953.72044,12716.50268,39501,220212603.3,41974.84468,42024.3909,-49.54621417,-63.31267591,13.76646174,42015.89146,42117.87129,-101.9798234,-96.43350957,-5.546313803,206.4928571,42361.2,41671.2,43.88405797,43.14078675,42563.55264,41685.86963
2023-12-17 13:00,41973.9,41981,41791,41877.5,5605.946,-0.002299042,0.001831582,41877.63019,10419.72688,43022,234763733.5,41947.03192,42003.40648,-56.37456673,-60.53743224,4.162865504,41994.60047,42100.06601,-105.4655373,-98.23991512,-7.225622211,208.3142857,42322.2,41671.2,31.68970814,40.09463701,42490.84924,41690.15215
2023-12-17 14:00,41877.6,41981,41496,41646.5,18025.629,-0.005516089,0.002117763,41746.72333,16932.69532,94734,752510946.7,41861.16565,41952.41984,-91.25418803,-72.82413455,-18.43005348,41941.04655,42066.46853,-125.4219738,-103.6763268,-21.74564692,231.3,42275.7,41496,19.30229575,31.62535396,42444.16629,41665.75452
2023-12-17 15:00,41646.4,41882.1,41576.2,41828.5,9177.7,0.004370115,0.002389386,41734.43256,15845.44709,50569,383026101.7,41851.83261,41934.71701,-82.88439748,-76.84823972,-6.036157752,41923.7317,42048.84123,-125.1095297,-107.9629674,-17.14656227,225.4571429,42168.7,41496,49.4276795,33.4732278,42394.04821,41646.97298
2023-12-17 16:00,41828.5,42177,41707.2,42143,13282.634,0.007518797,0.003007285,41925.38006,18819.89553,67836,556879478.6,41935.02329,41964.47172,-29.44842785,-57.88831497,28.43988712,41957.46528,42055.81595,-98.35066859,-106.0405076,7.68983906,238.3928571,42177,41496,95.00734214,54.5791058,42337.04418,41660.10797
2023-12-17 17:00,42142.9,42476,42044.4,42121.2,24876.841,-0.000517286,0.003001919,42294.08382,15549.80114,123560,1052143198,41988.21664,41986.86147,1.355162851,-34.19092384,35.5460867,41982.65524,42060.65921,-78.00397493,-100.4332011,22.42922618,258.5571429,42476,41496,63.79591837,69.41031334,42325.65852,41666.96314
2023-12-17 18:00,42121.1,42271.2,41800,42202.4,17072.067,0.00192777,0.003037901,42051.14337,13437.60192,92767,717899937,42049.41188,42017.65269,31.75919133,-7.810877775,39.5700691,42016.46213,42071.15853,-54.69640611,-91.28584211,36.589436,280.8428571,42476,41496,72.08163265,76.96163105,42289.28304,41681.14505
2023-12-17 19:00,42202.4,42254.3,42078.3,42136.5,4603.471,-0.001561523,0.003048224,42172.62029,11529.98738,36331,194140434.5,42074.2942,42034.63088,39.6633234,11.1788027,28.48452071,42034.92949,42075.99864,-41.06914956,-81.2425036,40.17335404,272.3928571,42476,41496,65.35714286,67.07823129,42270.40149,41691.2666
2023-12-17 20:00,42136.5,42226.8,42132.2,42152,3356.263,0.000367852,0.002976908,42174.39152,13178.54658,29427,141548349.8,42096.49586,42051.3979,45.09796249,24.74646662,20.35149588,42052.94034,42081.62837,-28.68803232,-70.73160934,42.04357702,262.8214286,42476,41496,66.93877551,68.12585034,42251.6192,41701.76755
2023-12-17 21:00,42152,42152.6,41934.2,41970.1,5439.54,-0.004315335,0.003052888,42016.45653,14636.76407,38398,228550196,42060.38276,42039.78391,20.5988451,23.08741801,-2.488572909,42040.19567,42073.36701,-33.17133896,-63.21955526,30.0482163,264.9642857,42476,41496,48.37755102,60.2244898,42243.16915,41702.63572
2023-12-17 22:00,41970.1,41977,41652.3,41741.2,10443.765,-0.005453883,0.003207687,41787.3582,15333.05497,57770,436417349,41969.18768,41997.12907,-27.94138372,2.675897319,-30.61728104,41994.19634,42048.76205,-54.56570925,-61.48878606,6.923076816,269.7142857,42476,41496,25.02040816,46.77891156,42242.65799,41679.73959
2023-12-17 23:00,41741.1,41772.9,41248.3,41396.5,22909.725,-0.008258028,0.003655739,41500.9796,19329.32077,114894,950776029.9,41805.56263,41911.32491,-105.7622837,-40.69937507,-65.06290859,41902.24305,42000.44634,-98.20328472,-68.83168579,-29.37159893,294.2357143,42476,41248.3,12.07135294,28.48977071,42286.60797,41589.36482
2023-12-18 0:00,41396.6,41487.5,41206.1,41390.6,13344.824,-0.000142524,0.003615019,41358.62045,11549.8597,78250,551923510.8,41687.00188,41836.93564,-149.9337618,-84.39312978,-65.54063206,41823.52874,41955.27254,-131.7437979,-81.41410821,-50.32968966,305.3357143,42476,41206.1,14.52870305,17.20682138,42336.46436,41473.42509
2023-12-18 1:00,41390.6,41445.5,40902,41001.5,21724.649,-0.009400685,0.004090924,41140.33968,13663.03985,125867,893759439.3,41491.1442,41717.58769,-226.4434929,-141.213275,-85.23021787,41697.06278,41884.62272,-187.5599401,-102.6432746,-84.91666552,333.0857143,42476,40902,6.321473952,10.97384331,42415.83965,41315.48292
2023-12-18 2:00,41001.5,41151,40810.6,40919.9,13301.836,-0.001990171,0.004013576,40989.55888,10461.81624,86035,545236389.9,41327.93157,41603.63231,-275.7007367,-195.0082597,-80.692477,41577.49927,41813.16178,-235.6625024,-129.2471201,-106.4153822,346.9357143,42476,40810.6,6.562987871,9.137721623,42492.86725,41144.83269
2023-12-18 3:00,40919.8,41133.3,40878,41107,9211.898,0.004572347,0.004201365,41045.66069,14684.41869,45153,378108439.6,41264.80827,41532.68484,-267.8765702,-224.1555839,-43.72098629,41505.11477,41760.8535,-255.7387263,-154.5454414,-101.193285,351.6,42476,40810.6,17.79752612,10.22732931,42524.5725,41020.10457
2023-12-18 4:00,41107,41222,41056.5,41206.1,6421.313,0.002410782,0.004255902,41150.39027,15995.54411,32838,264239536,41248.03448,41486.02986,-237.9953837,-229.6915038,-8.303879902,41459.1125,41719.76065,-260.6481471,-175.7659825,-84.88216457,328.7785714,42476,40810.6,23.74804852,16.0361875,42540.35704,40937.62902
2023-12-18 5:00,41206.1,41219.8,41027,41032.2,6513.346,-0.004220249,0.004262892,41128.99758,11089.35904,53112,267887391.9,41186.36748,41421.19702,-234.8295396,-231.7467181,-3.082821482,41393.43365,41668.83023,-275.3965748,-195.692101,-79.70447381,320.7,42476,40810.6,13.30611265,18.28389576,42538.93154,40858.67692
2023-12-18 6:00,41032.2,41319.9,41022.5,41232,11486.663,0.004869347,0.004471572,41190.89868,25898.04289,51021,473145971.8,41199.40534,41394.16888,-194.7635314,-216.9534434,22.18991204,41368.59771,41636.47243,-267.8747267,-210.1286261,-57.74610057,308.3857143,42476,40810.6,25.30323046,20.78579721,42517.69687,40800.92856
2023-12-18 7:00,41232,41338.7,41123,41159.9,7874.64,-0.001748642,0.004466696,41232.55191,18172.03355,46991,324691502.6,41188.1181,41360.70189,-172.5837904,-199.2055822,26.62179182,41336.49037,41601.17077,-264.6804044,-221.0389818,-43.6414226,292.9642857,42271.2,40810.6,23.91482952,20.84139087,42490.99898,40756.19483
2023-12-18 8:00,41160,41285.3,41054.1,41218.6,7563.349,0.001426145,0.004495722,41184.46863,10164.81784,53036,311492509.6,41196.82722,41340.40162,-143.5744065,-176.9531119,33.37870543,41318.35339,41572.8322,-254.4788082,-227.7269471,-26.75186114,275.8214286,42254.3,40810.6,28.26071899,25.82625965,42459.09684,40711.17178
2023-12-18 9:00,41218.7,41222.8,40800.3,41079.8,24070.05,-0.003367412,0.00451953,41021.6772,21666.05512,121692,987393821.3,41163.39087,41303.17282,-139.7819508,-162.0846475,22.30269669,41281.65287,41536.31129,-254.6584259,-233.1132428,-21.54518309,293.4285714,42226.8,40800.3,19.59341045,23.92298632,42439.51319,40645.16013
2023-12-18 10:00,41079.8,41096.9,40553.8,40845.9,31750.846,-0.005693796,0.00452914,40778.46708,13585.87004,165381,1294750828,41072.67919,41237.84813,-165.1689391,-163.3183641,-1.850574973,41214.61396,41485.16971,-270.5557512,-240.6017445,-29.95400669,325.4642857,42152.6,40553.8,18.26995246,22.04136063,42447.39331,40540.45439
2023-12-18 11:00,40845.9,41239,40806.5,41137.3,22124.608,0.007134131,0.00473772,41054.59278,20274.82007,95764,908316771.9,41091.14228,41223.48411,-132.3418324,-150.9277514,18.58591904,41202.71951,41459.40159,-256.6820801,-243.8178116,-12.86426847,340.7571429,41977,40553.8,40.99915683,26.28750658,42425.69333,40494.17039
2023-12-18 12:00,41137.2,41154.9,40916.8,40941.2,8777.966,-0.004766963,0.004382487,41033.81583,14315.43015,63418,360193440.2,41048.30163,41183.15781,-134.8561821,-144.4991237,9.642941626,41162.48574,41421.01628,-258.5305477,-246.7603588,-11.77018886,334.5714286,41772.9,40553.8,31.77754081,30.34888337,42372.92632,40457.78098
2023-12-18 13:00,40941.1,41469.3,40931.1,41381.3,19778.707,0.010749563,0.00516172,41227.27865,20696.31292,91391,815422264.8,41143.44402,41211.46384,-68.01981729,-113.9074011,45.88758384,41196.14947,41418.07434,-221.9248679,-241.7932607,19.86839273,335.5428571,41487.5,40553.8,88.62589697,53.80086487,42227.95281,40496.07398
2023-12-18 14:00,41381.3,41780,41281.9,41631.3,27559.285,0.006041376,0.005357446,41576.1497,22189.09977,155831,1145808959,41282.83144,41271.44043,11.39101083,-63.78803634,75.17904718,41263.09571,41433.86883,-170.773126,-227.5892337,56.81610771,351.0214286,41780,40553.8,87.8731039,69.42551389,42148.91203,40527.61538
2023-12-18 15:00,41631.3,41698.9,41260.8,41288,20766.755,-0.008246199,0.00561833,41446.05296,17949.04358,110866,860700027.5,41284.30817,41273.80608,10.50208883,-34.07198627,44.57407511,41266.92714,41423.06373,-156.1365974,-213.2987065,57.16210903,343.4928571,41780,40553.8,59.8760398,78.79168022,42014.3129,40589.55778
2023-12-18 16:00,41288,41528.6,41170,41514.1,13065.577,0.005476167,0.005797135,41361.78084,12575.96999,70835,540415532.4,41349.96298,41308.13379,41.82919419,-3.711514089,45.54070827,41304.95373,41429.80716,-124.8534301,-195.6096512,70.75622112,344.7928571,41780,40553.8,78.31511988,75.35475453,41845.28811,40677.3215
2023-12-18 17:00,41514.1,41676.6,41401.1,41403,12642.681,-0.002676199,0.005755457,41543.11678,15437.25657,76831,525216373.2,41365.11642,41321.6861,43.43031199,15.14521634,28.28509565,41320.03777,41427.82144,-107.783673,-178.0444555,70.26078259,346.2357143,41780,40553.8,69.25460773,69.14858914,41722.76064,40752.515
2023-12-18 18:00,41402.9,41661,41350.6,41660.9,7296.198,0.006229017,0.00583606,41510.14541,14571.61763,41927,302866239.9,41449.62601,41370.14523,79.48077954,40.87944162,38.60133792,41372.47811,41445.08652,-72.60840829,-156.9572461,84.3488378,356.5857143,41780,40553.8,90.28706573,79.28559778,41655.69098,40791.86338
2023-12-18 19:00,41661,41750,41641.9,41715.4,7802.862,0.001308181,0.005513646,41690.85217,12274.39002,54789,325307966.1,41525.56144,41419.46734,106.0940952,66.96530305,39.12879215,41425.23533,41465.10974,-39.87441565,-133.54068,93.66626435,350.5357143,41780,40553.8,94.7316914,84.75778829,41697.94399,40768.59763
2023-12-18 20:00,41714.7,42079.4,41590,41994.4,19597.799,0.006688178,0.005687215,41844.06658,20190.69267,87464,820051606.2,41659.51531,41501.60058,157.9147336,103.3450753,54.5696583,41512.79912,41504.31643,8.482694432,-105.1360051,113.6186995,364.25,42079.4,40553.8,94.4284216,93.14905958,41794.82704,40720.25919
2023-12-18 21:00,41994.4,42795.3,41983.9,42643.1,36736.432,0.015447298,0.006057429,42457.28863,23146.65288,172901,1559729297,41940.53951,41664.67192,275.8675842,172.3540788,103.5135054,41686.69157,41588.67077,98.02079841,-64.50464441,162.5254428,406.8,42795.3,40553.8,93.20990408,94.12333903,42078.74151,40568.03961
2023-12-18 22:00,42643,42750,42461.6,42530,14069.016,-0.002652246,0.00608204,42575.91141,15902.8899,77605,599001178.8,42108.95679,41788.29022,320.666571,231.6790757,88.9874953,41816.43132,41658.39886,158.0324662,-19.99722229,178.0296885,410.8857143,42795.3,40553.8,88.16417578,91.93416715,42325.13927,40480.27711
2023-12-18 23:00,42529.9,42748.3,42529.9,42671.7,11904.375,0.003331766,0.006060164,42654.37971,14314.89053,66029,507773731.5,42269.74057,41914.49162,355.2489478,281.1070245,74.14192324,41948.01112,41733.4582,214.5529186,26.91280589,187.6401127,396.3071429,42795.3,40553.8,94.48583538,91.95330508,42544.57074,40421.71754
2023-12-19 0:00,42671.8,42969.8,42595.1,42733.9,19768.663,0.001457641,0.006059576,42732.62702,15800.13544,96741,844766902.7,42402.35755,42031.54996,370.8075887,316.9872502,53.82033852,42068.9171,41807.565,261.3521001,73.80066474,187.5514354,384.2785714,42969.8,40806.5,89.09536356,90.58179157,42747.85236,40376.6596
2023-12-19 1:00,42734.2,43445.8,42625,43346.1,30089.915,0.014325863,0.006487425,43016.55636,19381.19378,120770,1294364524,42671.99825,42219.34282,452.6554265,371.2545207,81.40090578,42265.40678,41921.53056,343.8762213,127.815776,216.0604453,412.0142857,43445.8,40916.8,96.05773033,93.21297642,42988.50376,40324.76408
2023-12-19 2:00,43346.1,43550,43061.3,43099,18385.761,-0.005700628,0.006733007,43219.04608,19426.58075,101844,794615051.9,42793.99875,42345.00813,448.9906159,402.3489588,46.64165711,42393.65189,42008.75052,384.9013735,179.2328955,205.668478,429.9142857,43550,40931.1,82.77902936,89.31070775,43240.88851,40275.19407
2023-12-19 3:00,43099,43171.1,43016.9,43100.1,6931.64,2.55E-05,0.006689262,43080.67542,10848.94933,48083,298619733,42881.45625,42452.8784,428.5778496,412.8405151,15.73733447,42502.33621,42089.59122,412.7449957,225.9353156,186.8096801,402.4857143,43550,41170,81.09663866,86.64446612,43423.03597,40277.85896
2023-12-19 4:00,43100.1,43159.7,42870.6,42947.1,10733.977,-0.003549876,0.006815868,43008.07466,19911.62933,68372,461647684.2,42900.21161,42523.48149,376.7301213,398.3963576,-21.66623633,42570.76141,42153.11039,417.6510245,264.2784573,153.3725671,387.5571429,43550,41170,74.66806723,79.51457842,43562.36251,40320.89302
2023-12-19 5:00,42947,43020.1,42887,42985.9,4852.417,0.000903437,0.006702236,42968.43646,8843.055787,40340,208500771.5,42924.694,42589.54127,335.1527316,373.0989072,-37.94617559,42634.62889,42214.79851,419.8303801,295.3888419,124.4415382,365.7714286,43550,41170,76.29831933,77.35434174,43660.90374,40417.02772
2023-12-19 6:00,42985.9,43009.3,42840.2,42936.2,5433.953,-0.001156193,0.006491171,42933.27584,11582.10719,36620,233297403.1,42927.98143,42639.06395,288.9174836,339.4263378,-50.50885416,42681.02444,42268.23565,412.7887883,318.8688312,93.91995709,352.2357143,43550,41350.6,72.09238883,74.35292513,43700.9545,40592.45783
2023-12-19 7:00,42936.2,43144.7,42915.9,43062,7607.221,0.002929929,0.006401283,43022.72129,12315.52323,41683,327283348.9,42966.27245,42699.48338,266.7890671,310.3714295,-43.58236239,42739.63607,42327.03301,412.6030535,337.6156756,74.98737786,348.9,43550,41350.6,77.81213058,75.40094625,43756.85831,40733.36687
2023-12-19 8:00,43062.1,43216.6,43020,43112.9,8857.79,0.001182017,0.00618994,43139.71403,16674.12206,57005,382122527.5,43008.16604,42758.5429,249.6231359,286.0721121,-36.44897615,42797.06129,42385.24538,411.8159046,352.4557214,59.36018315,340.7714286,43550,41590,77.69897959,75.867833,43798.95402,40901.86098
2023-12-19 9:00,43112.9,43211.3,42978.2,43061,7523.315,-0.001203816,0.005934016,43083.76308,13449.00037,52874,324132721,43023.26145,42801.75106,221.510397,260.247426,-38.73702905,42837.66724,42435.30128,402.3659628,362.4377697,39.92819307,349.7,43550,41590,75.05102041,76.85404353,43825.13953,41061.32391
2023-12-19 10:00,43061,43297.1,42962,43155,10248.103,0.00218295,0.005858224,43127.64977,14455.11413,58092,441976597,43060.90104,42852.21519,208.6858467,239.6227943,-30.93694758,42886.48767,42488.6123,397.8753706,369.5252899,28.35008073,338.6785714,43550,41983.9,74.77811123,75.84270374,43871.60905,41170.0044
2023-12-19 11:00,43155,43229.9,42976.2,43003.9,7536.619,-0.003501332,0.005515364,43114.40443,12174.64316,59807,324936839.6,43044.61503,42873.88445,170.7305773,212.0659075,-41.33533019,42904.5511,42526.78176,377.7693469,371.1741013,6.595245608,298.8428571,43550,42461.6,49.82543183,66.55152116,43879.51668,41328.93192
2023-12-19 12:00,43004,43060.3,42880.2,42968.1,8857.106,-0.000832483,0.005489587,42969.00148,11725.12092,61116,380581000.8,43022.75359,42887.34381,135.4097766,181.4034551,-45.99367856,42914.32786,42559.472,354.85586,367.910453,-13.05459305,291.1071429,43550,42529.9,42.95657289,55.85337198,43825.72967,41543.441
2023-12-19 13:00,42968.1,43068.5,42888,42894,6702.378,-0.001724535,0.005453326,42987.87445,10168.07979,50528,288120984,42985.96685,42888.2947,97.67215258,147.9109341,-50.23878153,42911.20049,42584.25185,326.9486453,359.7180915,-32.76944617,288.4,43550,42595.1,31.30170699,41.36123723,43769.39336,41744.25306
