time,Open,High,Low,Close,Volume,returns,volatility,price,quote_qty,is_buyer_maker,quote_qty_cal
2023-10-03 16:00,27332.1,27433.4,27305.3,27371.6,12684.643,0.001448851,0.004184675,27375.2796,8428.121679,66961,347245648.8
2023-10-03 17:00,27371.6,27479.5,27371.6,27424,9134.189,0.001914393,0.002937638,27425.99095,18123.04208,47623,250514184.8
2023-10-03 18:00,27424,27435.6,27284.9,27286.2,10238.328,-0.005024796,0.003048884,27360.6826,10575.24588,59061,280127642.8
2023-10-03 19:00,27286.1,27417.8,27230,27263.8,15871.103,-0.000820928,0.003024115,27315.59252,9113.587103,86387,433528582.4
2023-10-03 20:00,27263.8,27387.1,27123,27384.5,20116.574,0.004427116,0.003175345,27288.23968,11482.45039,97671,548945892.9
2023-10-03 21:00,27384.5,27446.8,27344.9,27388,6470.303,0.00012781,0.00295478,27387.0899,9508.488987,32738,177202769.9
2023-10-03 22:00,27388,27397.8,27252.3,27393.3,10375.236,0.000193515,0.002949473,27315.24945,11327.07939,54165,283402159.4
2023-10-03 23:00,27393.3,27459.7,27365.6,27412,11359.086,0.000682649,0.002950906,27416.10574,9807.196187,62266,311421902.9
2023-10-04 0:00,27412,27423.2,27163.9,27297.1,28503.334,-0.004191595,0.003048894,27311.21849,10860.68263,129873,778460782.6
2023-10-04 1:00,27297,27345.5,27244.7,27323,9857.229,0.000948819,0.003034533,27297.65723,8298.428793,54944,269079258.5
2023-10-04 2:00,27323,27500,27299.3,27398.7,14623.113,0.00277056,0.003048015,27415.43108,10923.26162,69021,400898946.6
2023-10-04 3:00,27398.8,27454,27392,27416.3,4238.106,0.000642366,0.002971809,27419.6238,13816.23797,24379,116207272.1
2023-10-04 4:00,27416.3,27416.3,27370,27378.6,3779.805,-0.001375094,0.002934808,27392.43422,7175.53495,25959,103538059.8
2023-10-04 5:00,27378.6,27397.5,27345,27397.5,4174.491,0.00069032,0.002919519,27373.71604,7547.850304,24554,114271331.2
2023-10-04 6:00,27397.4,27408.5,27335.8,27408.5,4740.068,0.000401496,0.002827032,27373.75051,8466.369473,26383,129753438.8
2023-10-04 7:00,27408.5,27442,27388.9,27442,5377.834,0.001222249,0.002811249,27417.4976,8823.053651,27293,147446750.8
2023-10-04 8:00,27442,27559.7,27420.5,27504.8,13088.412,0.002288463,0.002763315,27489.79838,16945.11215,49080,359797807
2023-10-04 9:00,27504.8,27626,27492.9,27610.8,11513.481,0.003853873,0.002830053,27560.09398,11481.48916,48369,317312618.4
2023-10-04 10:00,27610.9,27627.6,27504,27513.1,11994.958,-0.00353847,0.002438659,27557.44157,21481.42489,56522,330550354.2
2023-10-04 11:00,27513.1,27589.9,27507,27559.9,6462.436,0.001701008,0.002453714,27552.22827,10429.7619,29472,178054511.9
2023-10-04 12:00,27560,27619.4,27519.7,27553,9552.218,-0.000250364,0.002445551,27575.73027,10916.5403,42303,263409387
2023-10-04 13:00,27553,27562.4,27380,27404.6,19753.953,-0.005385983,0.002725873,27483.97426,10279.94143,102752,542917135.8
2023-10-04 14:00,27404.6,27450,27317.1,27376.6,17885.044,-0.001021726,0.002475421,27382.70777,9559.590474,93339,489740933.3
2023-10-04 15:00,27376.7,27462.2,27351,27388.3,8369.591,0.000427372,0.00246488,27413.30448,9115.861202,46116,229438146.5
2023-10-04 16:00,27388.3,27587.5,27385.8,27509.5,14815.145,0.004425247,0.002464713,27501.57724,9103.600663,71173,407439854.5
2023-10-04 17:00,27509.5,27579.6,27492.1,27521.7,6367.785,0.000443483,0.002465031,27526.8062,7072.476283,43509,175284783.6
2023-10-04 18:00,27521.7,27620,27505,27613.8,8280.764,0.00334645,0.002560444,27551.89052,7181.543741,57744,228150703.1
2023-10-04 19:00,27613.8,27830,27507.2,27606,43150.592,-0.000282467,0.002564009,27691.30435,11487.64663,218992,1194896176
2023-10-04 20:00,27606.3,27727.6,27550,27633.5,12459.524,0.00099616,0.002331639,27655.42797,8387.616368,71213,344573468.5
2023-10-04 21:00,27633.4,27780,27633.2,27671,7435.723,0.001357049,0.002336495,27709.57035,9636.775168,37359,206040689.6
2023-10-04 22:00,27671,27764.4,27644,27740.5,5975.44,0.002511655,0.002324732,27709.18269,8187.035195,36399,165574558.6
2023-10-04 23:00,27740.5,27824,27740.5,27759.8,8385.276,0.000695734,0.002324786,27778.76762,9246.743049,44880,232932633.4
2023-10-05 0:00,27759.7,27890,27703.3,27793.1,14442.64,0.001199576,0.002279019,27784.57008,12435.18038,65826,401282543.2
2023-10-05 1:00,27793.1,27798,27671.5,27717.5,10026.285,-0.0027201,0.002407978,27721.14282,10580.37758,56956,277940078.4
2023-10-05 2:00,27717.5,27725.4,27640,27662.6,6137.68,-0.001980698,0.002475429,27677.07584,9508.001247,38743,169873034.8
2023-10-05 3:00,27662.7,27698.2,27631,27638.1,4198.288,-0.000885672,0.002486315,27666.22112,8135.199815,27154,116150764.1
2023-10-05 4:00,27638,27684.2,27622.8,27678.7,4210.087,0.001468987,0.002459453,27652.46703,10507.09877,19803,116419292
2023-10-05 5:00,27678.6,27688.4,27623.1,27625.8,3682.887,-0.001911217,0.002359026,27662.20338,7697.945025,24848,101876769.2
2023-10-05 6:00,27625.8,27655,27590.4,27643,6055.906,0.000622606,0.002206309,27626.85449,8634.684012,34396,167305633.9
2023-10-05 7:00,27643,27643.1,27533.1,27595.3,9354.367,-0.001725572,0.002219713,27581.12586,9790.091101,50463,258003973.6
2023-10-05 8:00,27595.4,27653.9,27578.1,27634.1,5797.607,0.001406037,0.002238092,27610.15995,9391.670585,24558,160072856.6
2023-10-05 9:00,27634.1,27718.5,27620.6,27672.4,7028.909,0.001385969,0.001832003,27669.53691,10288.39914,31769,194486657
2023-10-05 10:00,27672.3,27737.8,27644.6,27727.2,6603.526,0.001980313,0.001824769,27681.58607,10191.35945,28536,182796073.3
2023-10-05 11:00,27727.2,27764.9,27686,27710.7,7426.339,-0.000595084,0.001845191,27722.9511,10340.9644,33975,205880032.9
2023-10-05 12:00,27710.6,27755.6,27663.1,27710,8960.905,-2.53E-05,0.001611497,27696.2544,9912.72813,44996,248183504.5
2023-10-05 13:00,27710.1,28095,27710,27976.6,62822.624,0.009621075,0.002623878,27938.66706,17137.3413,226571,1755180376
2023-10-05 14:00,27976.6,28110,27905.4,27946.3,34386.964,-0.001083048,0.002586367,27994.63,26269.47639,144142,962650334
2023-10-05 15:00,27946.3,27957.5,27380,27540,76042.104,-0.014538597,0.004263582,27652.37631,19366.2369,300196,2102744875
2023-10-05 16:00,27540,27609.9,27350,27433.5,44131.271,-0.003867102,0.004335195,27452.98506,23433.13186,163087,1211535123
2023-10-05 17:00,27433.4,27529.5,27333.5,27473.6,17660.529,0.001461717,0.004337432,27436.35623,13569.98628,83322,484540564.9
2023-10-05 18:00,27473.7,27529.9,27403.1,27480.9,12753.986,0.00026571,0.004288268,27465.78226,10179.27796,69113,350298202.4
2023-10-05 19:00,27480.9,27511.1,27418.1,27457.1,6224.049,-0.000866056,0.004280304,27469.65239,7940.209308,41721,170972462.5
2023-10-05 20:00,27457.1,27491.3,27390.2,27463,7133.504,0.000214881,0.004264884,27435.05901,10288.0055,38686,195708103.2
2023-10-05 21:00,27463,27497.2,27433.1,27433.1,4085.252,-0.001088738,0.004237484,27462.54959,7905.394663,27525,112191435.6
2023-10-05 22:00,27433.1,27454.7,27368.5,27422.2,6832.989,-0.00039733,0.004223269,27414.15351,9025.275719,37696,187320609.4
2023-10-05 23:00,27422.2,27448.8,27383,27398.4,4191.389,-0.00086791,0.00422317,27412.87347,9393.87525,24418,114898016.3
2023-10-06 0:00,27398.3,27460.7,27382.6,27443.1,5624.047,0.001631482,0.004227163,27424.22866,10915.03149,27562,154235150.9
2023-10-06 1:00,27443.2,27524.5,27442,27504.2,7467.753,0.002226425,0.00425146,27487.42853,14458.79568,34683,205269326.9
2023-10-06 2:00,27504.3,27582.8,27501.7,27528.5,11950.856,0.000883501,0.004254554,27546.15784,16613.14878,50042,329200165.7
2023-10-06 3:00,27528.6,27565.2,27517.3,27544.8,3517.926,0.000592114,0.004242328,27543.41579,8015.864591,25100,96895698.54
2023-10-06 4:00,27544.8,27548.8,27471,27516.1,6399.961,-0.001041939,0.004232409,27508.72414,11499.46929,33361,176054761.7
2023-10-06 5:00,27516.1,27520,27460.8,27488.2,4054.023,-0.001013952,0.004218916,27480.54957,8548.73446,24599,111406780
2023-10-06 6:00,27488.2,27507.5,27450,27478.1,4736.802,-0.00036743,0.004183902,27479.3686,18140.05506,21801,130164328.1
2023-10-06 7:00,27478.1,27644,27468,27626.8,13958.064,0.005411582,0.004383233,27567.03205,13676.57439,51304,384782397.6
2023-10-06 8:00,27626.8,27658.9,27587.1,27602.8,9886.027,-0.000868722,0.004386103,27619.46974,9086.992144,55627,273046823.6
2023-10-06 9:00,27602.8,27690,27571.1,27674.9,9205.629,0.002612054,0.003802586,27638.98587,9513.101132,42786,254434249.9
2023-10-06 10:00,27674.9,27785,27650.7,27658.2,19044.076,-0.000603435,0.00380046,27716.38674,12729.89703,92641,527832975.5
2023-10-06 11:00,27658.1,27763.1,27601.1,27750,14494.305,0.003319088,0.002005005,27675.51979,12218.34147,59970,401137424.9
2023-10-06 12:00,27750,27757.2,27160,27238.6,55177.691,-0.018428829,0.004597283,27483.57128,14817.89796,239772,1516480004
2023-10-06 13:00,27238.7,27697,27156,27513.7,56247.388,0.010099638,0.00514875,27435.5137,14994.86273,208448,1543175984
2023-10-06 14:00,27513.8,27694.9,27450.1,27654.7,25455.533,0.00512472,0.005270887,27588.83273,13195.7724,119407,702288442
2023-10-06 15:00,27654.7,28035.6,27615.6,27926.5,55565.584,0.009828347,0.005670622,27851.48854,16107.73694,212273,1547584226
2023-10-06 16:00,27926.6,28012,27790,27861.2,32983.909,-0.002338281,0.005714555,27895.45424,13334.5605,147080,920101124.2
2023-10-06 17:00,27861.1,27995.4,27773,27946.7,16649.308,0.003068784,0.005720314,27899.77174,9332.352681,87006,464511892.8
2023-10-06 18:00,27946.8,27981.9,27851.6,27889.4,9599.165,-0.002050332,0.005752557,27910.78901,9206.431322,61519,267920269
2023-10-06 19:00,27889.4,28030,27861.3,27939.1,14941.591,0.001782039,0.00574115,27947.84489,11566.94767,73120,417585267.7
2023-10-06 20:00,27939.1,28009.8,27880.8,27963.4,7946.977,0.000869749,0.00573922,27955.16786,8084.956142,58286,222159076
2023-10-06 21:00,27963.5,28450,27915.1,28030.2,27638.259,0.002388837,0.005741228,28119.45475,12848.37544,115304,777172773.3
2023-10-06 22:00,28030.2,28127.4,27948.2,27956.1,14715.986,-0.002643577,0.005797704,28036.78227,8842.345499,89363,412588895.4
2023-10-06 23:00,27956.1,27968.4,27861,27916.3,11185.044,-0.001423661,0.005818754,27912.74398,8686.385516,63713,312205269.6
2023-10-07 0:00,27916.3,27944.6,27822.1,27901.6,12488.605,-0.000526574,0.005811835,27890.9185,14979.03053,62543,348318664.2
2023-10-07 1:00,27901.6,27939,27854.6,27887.1,5297.621,-0.000519683,0.005805156,27892.69644,10986.95341,32681,147764934.4
2023-10-07 2:00,27887,27908.6,27857.8,27861.3,4672.019,-0.000925159,0.005812075,27882.59295,17058.93948,27184,130268004
2023-10-07 3:00,27861.3,27937.1,27854.9,27890.9,4407.989,0.001062406,0.005707278,27895.42384,9211.611762,26030,122962721.4
2023-10-07 4:00,27891,27924.4,27887.8,27900.1,2749.09,0.000329857,0.005698531,27908.69354,8506.245673,17098,76723510.32
2023-10-07 5:00,27900,27933,27870,27889,4358.511,-0.000397848,0.005680961,27895.79612,10199.76829,25674,121584134.2
2023-10-07 6:00,27889.1,27899.6,27858.4,27875.6,3427.781,-0.000480476,0.005679884,27880.19643,9797.167947,22777,95567207.6
2023-10-07 7:00,27875.6,27907.2,27872.5,27878.2,2830.504,9.33E-05,0.005638486,27887.76046,7027.962566,18906,78936417.53
2023-10-07 8:00,27878.1,28014.6,27865.4,27993.1,11733.03,0.0041215,0.003590321,27948.39419,16290.08961,42427,327919347.5
2023-10-07 9:00,27993.1,28018.7,27920.2,27943.2,6669.326,-0.001782582,0.003005837,27960.71628,8100.751429,41363,186479132.1
2023-10-07 10:00,27943.3,27949.8,27914,27931.2,3568.433,-0.000429443,0.002834927,27929.14005,9080.181207,23291,99663265.02
2023-10-07 11:00,27931.3,28000,27918.8,27929.4,6819.449,-6.44E-05,0.001793754,27959.73103,8487.496243,35581,190669959.8
2023-10-07 12:00,27929.4,27974.8,27923,27945.9,3652.593,0.000590775,0.001709826,27948.63708,6916.441618,21656,102084996.2
2023-10-07 13:00,27946,27965,27882.6,27922.8,5693.475,-0.000826597,0.001576923,27924.05334,9943.38303,32612,158984899.6
2023-10-07 14:00,27922.8,27942,27898.9,27939,3618.617,0.000580171,0.001508793,27919.9172,7391.350265,21431,101031487
2023-10-07 15:00,27938.9,27959.9,27885.1,27926.4,4935.168,-0.000450982,0.001458779,27925.424,9556.334765,30369,137816658.9
2023-10-07 16:00,27926.5,27952.6,27915,27927,2923.833,2.15E-05,0.00144375,27934.62074,6543.547919,19059,81676165.96
2023-10-07 17:00,27927,27949.8,27885.2,27918.2,4908.08,-0.000315107,0.001323556,27918.51046,9094.251413,28102,137026282.8
2023-10-07 18:00,27918.2,27931.7,27846.4,27878.2,6273.534,-0.001432757,0.001230274,27888.17091,9805.118517,36107,174957388.4
2023-10-07 19:00,27878.3,27908.4,27831.8,27849.7,5755.131,-0.001022304,0.00121134,27870.74592,8607.946366,35447,160399793.8
2023-10-07 20:00,27849.7,27917.4,27838.5,27909.9,3272.468,0.002161603,0.001308913,27878.14593,6938.47245,19384,91230340.46
2023-10-07 21:00,27909.9,27945,27897.9,27918,2680.632,0.00029022,0.001303997,27922.07297,7115.633902,15296,74848802.31
2023-10-07 22:00,27918,27940,27909.3,27938.4,2189.842,0.000730711,0.001290912,27929.63324,7721.04637,12675,61161483.91
2023-10-07 23:00,27938.5,27947.8,27928.5,27943,2123.414,0.000164648,0.001272591,27937.50735,9499.817909,11352,59322894.23
2023-10-08 0:00,27943,27968,27935.5,27950.8,2823.204,0.00027914,0.001272147,27954.25559,10374.27463,16461,78920566.2
2023-10-08 1:00,27950.9,28016.9,27924.9,28001.3,6148.23,0.001806746,0.001322043,27971.85315,14539.13,30594,171977386.7
2023-10-08 2:00,28001.4,28082,27965,27999.1,8632.701,-7.86E-05,0.001314158,28023.69589,9323.58684,46834,241920187.5
2023-10-08 3:00,27999.2,28079,27980.8,28049.9,5755.827,0.001814344,0.001360815,28043.81838,8284.749129,31046,161415367
2023-10-08 4:00,28050,28061.5,27906.2,27915.2,11807.578,-0.004802156,0.001500396,27964.75354,9811.20591,69327,330196008.7
2023-10-08 5:00,27915.3,27931.9,27867,27925,7689.478,0.000351063,0.001452413,27904.58945,14098.92781,35156,214571726.7
2023-10-08 6:00,27925,27939.9,27872.5,27877.7,5058.035,-0.001693823,0.001497461,27910.10279,10301.35506,27682,141170276.8
2023-10-08 7:00,27877.7,27909.9,27864.6,27892.4,3462.246,0.000527303,0.001503924,27892.55238,9618.116735,19038,96570877.91
2023-10-08 8:00,27892.4,27927,27860,27900.4,4150.939,0.000286816,0.001498473,27895.04252,8599.315331,24894,115790619.9
2023-10-08 9:00,27900.3,27923.2,27812.5,27868.4,8008.526,-0.001146937,0.001508546,27875.56135,13009.05883,41260,223242157.8
2023-10-08 10:00,27868.4,27885.1,27758.9,27805.4,12554.895,-0.002260625,0.001573816,27822.83445,10676.9589,68474,349312765.1
2023-10-08 11:00,27805.4,27842.1,27782.4,27799.2,6367.524,-0.000222978,0.001573021,27817.07791,8178.554119,38838,177125911.2
2023-10-08 12:00,27799.2,27865,27790,27797.6,5470.502,-5.76E-05,0.001572463,27826.6788,7735.914226,32059,152225902
2023-10-08 13:00,27797.6,27989.8,27671,27898.2,31023.025,0.003619017,0.001792116,27842.82202,12534.6205,131933,863768563.6
2023-10-08 14:00,27898.1,27968.6,27859.4,27917.1,9074.576,0.000677463,0.001767398,27906.60836,7234.068302,56485,253240638.5
2023-10-08 15:00,27917,27940,27869.8,27883.5,4746.091,-0.001203563,0.001773754,27899.96205,7791.765676,35029,132415758.8
2023-10-08 16:00,27883.5,27928.8,27858.5,27902.8,6072.003,0.000692166,0.001711557,27891.41495,10442.97059,34728,169356755.3
2023-10-08 17:00,27902.8,27937.1,27861.4,27862.9,3317.393,-0.001429964,0.001738613,27888.85335,7457.825578,26662,92518286.88
2023-10-08 18:00,27862.9,27865.4,27791,27859.2,8616.774,-0.000132793,0.001727655,27829.58729,13212.1453,44244,239801264.2
2023-10-08 19:00,27859.1,27910,27859.1,27880.4,5243.892,0.000760969,0.001738312,27885.30157,11714.27979,27964,146227509.8
2023-10-08 20:00,27880.3,27919.8,27861.8,27892.8,3099.727,0.000444757,0.001740659,27887.75793,8474.426386,23704,86444436.23
2023-10-08 21:00,27892.9,27968.7,27875.2,27904,6192.824,0.000401537,0.001687077,27928.13257,13329.25023,34059,172954009.7
2023-10-08 22:00,27904,27930.1,27780.4,27903.6,9594.522,-1.43E-05,0.001687327,27863.52012,8482.204103,61817,267337156.8
2023-10-08 23:00,27903.7,27929.5,27880,27901.2,3469.795,-8.60E-05,0.001621975,27907.80512,6867.936658,27793,96834362.67
2023-10-09 0:00,27901.2,27907.7,27787.5,27808.8,7890.746,-0.003311686,0.001424765,27836.37122,10113.45326,53162,219649734.9
2023-10-09 1:00,27808.8,27977,27780.3,27948.4,10574.696,0.005019994,0.001840053,27877.76196,12582.07784,46798,294798857.9
2023-10-09 2:00,27948.3,27974,27907.9,27923.7,4902.968,-0.000883772,0.001808443,27934.67217,7978.932577,28398,136962803.7
2023-10-09 3:00,27923.8,27950,27902.1,27911.9,3094.114,-0.00042258,0.001808661,27923.57418,7726.425399,22174,86398721.8
2023-10-09 4:00,27911.9,27934,27909.2,27916.6,2168.599,0.000168387,0.001807992,27922.37321,7037.490866,15427,60552430.62
2023-10-09 5:00,27916.6,27921.5,27850,27851.7,4419.329,-0.002324782,0.001866599,27878.47537,12903.01115,30921,123204154.7
2023-10-09 6:00,27851.7,27900,27842.6,27890.9,3804.302,0.001407454,0.001815216,27874.10976,7502.211113,23543,106041531.5
2023-10-09 7:00,27890.9,27897.5,27800,27804.6,8417.771,-0.003094199,0.001954858,27832.512,9588.586787,49857,234287712.4
2023-10-09 8:00,27804.6,27834.8,27688,27735.8,16241.104,-0.002474411,0.002032511,27772.92702,10076.37256,86243,451062996.1
2023-10-09 9:00,27735.9,27786.9,27430,27531,37563.227,-0.007383959,0.002422022,27607.84204,12661.6255,165817,1037039638
2023-10-09 10:00,27531,27599.9,27458,27522.3,22019.032,-0.000316007,0.002403274,27525.18413,12050.33443,105343,606077910.2
2023-10-09 11:00,27522.3,27522.4,27392,27455.9,17441.343,-0.002412589,0.002431407,27469.07907,11915.89541,92842,479097630
2023-10-09 12:00,27456,27537.8,27366.7,27425.3,19872.137,-0.001114515,0.002407686,27459.68356,11363.52226,92288,545682593.7
2023-10-09 13:00,27425.4,27524.3,27358.2,27505.7,15645.367,0.0029316,0.002546841,27450.64976,10013.09463,77110,429475489.9
2023-10-09 14:00,27505.8,27567.2,27450.8,27486.6,14389.35,-0.000694402,0.002544028,27503.04273,21067.40265,62221,395750907.9
2023-10-09 15:00,27486.6,27529.9,27410.5,27433,11064.361,-0.001950041,0.002535985,27468.58412,11192.98549,51578,303922330.9
2023-10-09 16:00,27433.1,27539.4,27250,27391.1,45875.904,-0.001527358,0.002523122,27386.52476,12664.69461,207025,1256381581
2023-10-09 17:00,27391.2,27584.6,27330.2,27582.6,19408.598,0.006991322,0.003072958,27468.42609,10575.33453,86181,533123639.7
2023-10-09 18:00,27582.6,27739.6,27550.8,27554.9,25625.567,-0.001004256,0.00307143,27630.73571,12767.81612,117842,708053269.2
2023-10-09 19:00,27555,27632.4,27526.3,27607.6,8683.886,0.001912546,0.003121954,27582.4807,16170.98692,45675,239523118
2023-10-09 20:00,27607.7,27644,27542.9,27556.2,4995.344,-0.001861806,0.003070224,27589.82399,7658.653482,31958,137820661.7
2023-10-09 21:00,27556.1,27627.2,27542.3,27607.4,3540.588,0.001858021,0.002846927,27587.27627,7940.419203,21824,97675179.31
2023-10-09 22:00,27607.4,27627,27562,27575.9,3771.446,-0.001140998,0.00284881,27589.92386,7970.696793,26740,104053908
2023-10-09 23:00,27575.9,27605,27558.1,27578.3,2906.802,8.70E-05,0.00285297,27576.28455,7335.495409,19702,80158799.08
2023-10-10 0:00,27578.4,27623.8,27530.2,27538.6,6207.875,-0.001439538,0.002852917,27584.41236,8284.773664,35785,171240583.9
2023-10-10 1:00,27538.5,27599.9,27482,27581.7,7405.752,0.001565076,0.002867265,27540.73527,9650.252282,36980,203959855.3
2023-10-10 2:00,27581.7,27695.1,27561.1,27668.2,7155.931,0.003136137,0.002952056,27618.5144,10245.95361,29733,197636183.4
2023-10-10 3:00,27668.2,27677.8,27615.8,27621.6,3800.562,-0.001684244,0.002900633,27635.37316,7393.422241,26310,105029949.1
2023-10-10 4:00,27621.5,27625.9,27569.4,27584.5,4153.519,-0.001343152,0.002867375,27593.38016,9964.868914,25203,114609628.8
2023-10-10 5:00,27584.6,27598.8,27565.2,27595.9,2789.853,0.000413276,0.002328617,27581.79469,8061.854981,15061,76949152.66
2023-10-10 6:00,27595.9,27647.4,27595.8,27638,5411.306,0.001525589,0.002346796,27624.50413,18448.85549,24208,149484644.9
2023-10-10 7:00,27638,27694.9,27625.9,27634.9,6304.206,-0.000112164,0.002266365,27658.53402,8305.669669,36956,174365096.1
2023-10-10 8:00,27634.9,27727.3,27630,27663.7,7505.358,0.00104216,0.002245357,27677.73962,9205.095848,41232,207731344.5
2023-10-10 9:00,27663.6,27670.7,27626.9,27650.1,4550.999,-0.000491619,0.0021744,27646.5188,8183.697758,29503,125819279.4
2023-10-10 10:00,27650.1,27663.6,27589.9,27596.9,6187.019,-0.001924044,0.002219837,27627.71515,9610.240476,35357,170933198.6
2023-10-10 11:00,27596.8,27604.6,27486.5,27494.1,12681.32,-0.003725056,0.002342524,27548.79692,12016.28927,62644,349355109.4
2023-10-10 12:00,27494,27518.8,27389,27411.9,16341.012,-0.002989732,0.002418054,27466.2415,12735.34557,73972,448826181.9
2023-10-10 13:00,27411.9,27468.3,27318.2,27384.8,22139.37,-0.000988622,0.001786757,27390.22817,12709.07938,96068,606402395.8
2023-10-10 14:00,27384.9,27622.9,27340,27427.1,35962.01,0.001544653,0.001828667,27488.06634,14115.27988,147223,988526116.6
2023-10-10 15:00,27427,27463.2,27333.3,27395.5,19896.217,-0.001152145,0.001766973,27396.0374,17532.39029,97391,545077505.1
2023-10-10 16:00,27395.6,27503.7,27321.6,27417.7,20885.376,0.000810352,0.001750301,27418.18761,9866.051013,102814,572639157.5
2023-10-10 17:00,27417.6,27441.7,27331.2,27356.9,11648.063,-0.002217546,0.001729022,27368.88544,9542.297581,69277,318794501.8
2023-10-10 18:00,27356.9,27384,27281,27343.8,11639.88,-0.000478855,0.001721502,27329.58829,11221.6308,64286,318113128.1
2023-10-10 19:00,27343.8,27408,27300.8,27386.4,10692.972,0.00155794,0.001774944,27367.64679,8864.291143,57040,292641480.8
2023-10-10 20:00,27386.3,27419.3,27308.1,27391,6200.857,0.000167967,0.001759221,27365.33044,9121.656553,38460,169688500.8
2023-10-10 21:00,27391.1,27457.9,27365,27414.5,5655.783,0.000857946,0.001727274,27422.8118,10103.2624,31825,155097472.8
2023-10-10 22:00,27414.6,27458.2,27411.2,27434.9,1928.411,0.000744132,0.001550397,27431.19044,6917.13464,17893,52898609.39
2023-10-10 23:00,27434.9,27444,27369.5,27381.2,2635.845,-0.001957361,0.001563248,27410.70056,9770.55891,19597,72250358.02
2023-10-11 0:00,27381.3,27466.2,27375.4,27454,4453.824,0.002658759,0.00169183,27410.76201,8585.175468,23718,122082709.7
2023-10-11 1:00,27453.9,27467.6,27405.4,27429.1,3240.129,-0.000906972,0.001690932,27431.54556,6732.858807,24398,88881746.28
2023-10-11 2:00,27429.1,27429.6,27016,27110,41809.261,-0.01163363,0.002997721,27173.85202,15552.38777,183070,1136118671
2023-10-11 3:00,27109.9,27144.3,27000,27000.7,22134.442,-0.004031723,0.003066725,27061.81432,13869.23331,95666,598998159.5
2023-10-11 4:00,27000.7,27119.9,26951.7,27111.1,16312.587,0.004088783,0.003251728,27059.70489,12192.63268,66626,441413790.2
2023-10-11 5:00,27111.1,27131.1,27044.8,27102.9,7599.662,-0.000302459,0.003253569,27089.71123,9032.104671,36886,205872649
2023-10-11 6:00,27102.8,27108,27044.8,27059.7,6473.095,-0.001593925,0.003249437,27074.4607,9753.790647,35048,175255556.2
2023-10-11 7:00,27059.7,27087.9,27005,27012.8,8100.08,-0.001733205,0.003190785,27044.73877,14837.88836,39661,219064547.6
2023-10-11 8:00,27012.7,27108.5,27002.9,27099.9,10633.652,0.003224397,0.003275731,27057.94646,15028.32488,45610,287724786.5
2023-10-11 9:00,27099.9,27279,27075.7,27275.2,20123.623,0.006468659,0.003630436,27180.64402,13508.76632,86819,546973033.2
2023-10-11 10:00,27275.2,27320,27205.2,27265.1,16775.34,-0.0003703,0.00360734,27257.32412,11691.70885,83720,457250879.6
2023-10-11 11:00,27265.2,27285.2,27161,27185,9891.095,-0.002937822,0.00365163,27223.98316,9854.20093,67938,269275003.7
2023-10-11 12:00,27185,27252.6,27023.8,27157.9,21765.793,-0.000996873,0.003642993,27139.12303,11257.04659,113331,590704534.1
2023-10-11 13:00,27157.8,27173.4,27057.9,27132.7,10481.706,-0.000927907,0.003621778,27104.80129,8270.70685,70322,284104558.3
2023-10-11 14:00,27132.7,27155,27020,27081.8,12203.719,-0.001875965,0.003636717,27077.05517,12927.61999,77227,330440772.6
2023-10-11 15:00,27081.8,27092,26700,26769.1,55317.275,-0.0115465,0.004359793,26855.72185,13852.62875,254912,1485585351
2023-10-11 16:00,26769.2,26784.4,26601.6,26672.8,37081.921,-0.003597431,0.004382028,26695.72876,10470.41686,165891,989928904.9
2023-10-11 17:00,26672.8,26712,26525,26626.3,27376.191,-0.001743349,0.004352534,26622.56884,9958.944116,134091,728824529.5
2023-10-11 18:00,26626.3,26708.8,26572.7,26682.5,13958.941,0.002110695,0.004399243,26637.13589,9422.136164,71237,371826208.3
2023-10-11 19:00,26682.5,26788,26668.3,26753.7,13691.414,0.002668416,0.004488006,26725.3443,8522.463823,62803,365907753.1
2023-10-11 20:00,26753.8,26769.8,26680,26714.3,7145.305,-0.001472693,0.004397696,26714.30832,11232.3556,38039,190881880.8
2023-10-11 21:00,26714.4,26759.5,26666,26721.5,4607.346,0.000269519,0.004411857,26705.68608,8300.77281,26614,123042335.9
2023-10-11 22:00,26721.4,26794.4,26706.4,26777,5799.412,0.002076979,0.003734298,26756.13965,7338.749016,33400,155169877.4
2023-10-11 23:00,26777,26879.7,26746,26864.5,11210.758,0.00326773,0.003739095,26815.71241,17419.41333,47408,300624462.4
2023-10-12 0:00,26864.5,26880,26788.4,26794,7844.656,-0.002624281,0.003629167,26828.05301,10297.63829,41027,210456847
2023-10-12 1:00,26794,26799.6,26722.4,26766.1,6881.223,-0.001041278,0.003629934,26756.94175,8294.848913,37056,184120483
2023-10-12 2:00,26766,26939,26741.1,26889.9,10369.167,0.004625254,0.0038042,26849.61985,10665.51197,42273,278408192.1
2023-10-12 3:00,26890,26904.2,26814.5,26836.1,5572.807,-0.002000751,0.003809942,26843.95204,13501.27136,36651,149596163.8
2023-10-12 4:00,26836,26839.3,26801.4,26809.4,3266.026,-0.000994928,0.003719014,26824.24238,7484.10422,21800,87608673.04
2023-10-12 5:00,26809.4,26866,26768.8,26866,5383.15,0.0021112,0.003401369,26808.27849,8835.517107,26503,144312984.4
